num,pm,system,name,field,field_name,discipline,discipline_name,study,study_name,department,department_name,phone,exten,fax,mail,web
1015,私立,1,世新大學,3,社會科學、新聞學及圖書資訊,32,新聞學及圖書資訊,321,新聞學及傳播相關,3214038,全媒體學士學位學程,02-2236-8225,83329,02-2236-0283,cm@mail.shu.edu.tw,http://cm.shu.edu.tw/
1015,私立,1,世新大學,4,商業、管理及法律,41,商業及管理,412,金融、銀行業及保險,4121024,財務金融學系,02-2236-8225,63442,02-2236-2265,fin@mail.shu.edu.tw,http://fin.wp.shu.edu.tw/
1015,私立,1,世新大學,4,商業、管理及法律,41,商業及管理,413,管理及行政,4131023,企業管理學系,02-2236-8225,63922,02-2236-8669,ba@mail.shu.edu.tw,http://ba.wp.shu.edu.tw/
1015,私立,1,世新大學,4,商業、管理及法律,41,商業及管理,413,管理及行政,4134009,行政管理學系,02-2236-8225,63462,02-2236-3325,ppm@mail.shu.edu.tw,http://ppm.wp.shu.edu.tw/
1015,私立,1,世新大學,4,商業、管理及法律,41,商業及管理,413,管理及行政,4134011,非營利與社會企業碩士在職學位學程,02-2236-8225,63304,02-2236-7151,smgmt@mail.shu.edu.tw,http://nse.wp.shu.edu.tw/
1015,私立,1,世新大學,4,商業、管理及法律,41,商業及管理,414,國際貿易、市場行銷及廣告,4142019,公共關係暨廣告學系,02-2236-8225,83238,02-2236-2034,pc@mail.shu.edu.tw,http://pc.shu.edu.tw/
1015,私立,1,世新大學,4,商業、管理及法律,41,商業及管理,419,其他商業及管理,4199025,傳播管理學系,02-2236-8225,83329,02-2236-0283,cm@mail.shu.edu.tw,http://cm.shu.edu.tw/
1015,私立,1,世新大學,4,商業、管理及法律,42,法律,421,法律,4211026,法律學系,02-2236-8225,83720,02-2236-2841,law@mail.shu.edu.tw,http://law.shu.edu.tw
1015,私立,1,世新大學,4,商業、管理及法律,42,法律,421,法律,4212039,智慧財產暨傳播科技法律研究所,02-2236-8225,83732,02-2236-2841,ipr@mail.shu.edu.tw,http://lawsch.wp.shu.edu.tw/
1015,私立,1,世新大學,6,資訊通訊科技,61,資訊通訊科技,613,軟體及應用的開發與分析,6131028,資訊管理學系,02-2236-8225,63342,02-2236-7114,im@mail.shu.edu.tw,http://im.wp.shu.edu.tw/
1015,私立,1,世新大學,10,服務,101,餐旅及民生服務,1015,旅遊觀光及休閒,10151029,觀光學系,02-2236-8225,63371,02-2236-7745,e25@mail.shu.edu.tw,http://tourism.wp.shu.edu.tw/
1016,私立,1,銘傳大學,1,教育,11,教育,111,教育學,1111052,教育研究所,03-350-7001,5328,03-359-3895,szuyi@mail.mcu.edu.tw,http://web.gse.mcu.edu.tw/zh-hant
1016,私立,1,銘傳大學,1,教育,11,教育,113,普通科目師資教育,1131042,華語文教學學系,03-350-7001,3662,03-359-3841,hhj@mail.mcu.edu.tw,http://web.tcsl.mcu.edu.tw/
1016,私立,1,銘傳大學,2,藝術及人文,21,藝術,211,視聽技術及媒體製作,2112012,數位媒體設計學系,03-350-7001,3263,03-359-3867,fu@mail.mcu.edu.tw,http://www.dmd.mcu.edu.tw/
1016,私立,1,銘傳大學,2,藝術及人文,21,藝術,211,視聽技術及媒體製作,2112072,商業設計學系,03-350-7001,3149,03-359-3864,tina@mail.mcu.edu.tw,http://mcucd.mcu.edu.tw/
1016,私立,1,銘傳大學,2,藝術及人文,21,藝術,212,時尚、室內設計及工業設計,2121090,動漫文創設計學士學位學程,03-350-7001,3757,03-359-3867,ginah@mail.mcu.edu.tw,http://www.accid.mcu.edu.tw/
1016,私立,1,銘傳大學,2,藝術及人文,21,藝術,212,時尚、室內設計及工業設計,2123073,商品設計學系,03-350-7001,3163,03-359-3882,pan@mail.mcu.edu.tw,http://web.pdd.mcu.edu.tw/
1016,私立,1,銘傳大學,2,藝術及人文,23,語文,231,外國語文學,2311010,應用日語學系,03-350-7001,3222,03-359-3869,yuzu@mail.mcu.edu.tw,http://daj.mcu.edu.tw/
1016,私立,1,銘傳大學,2,藝術及人文,23,語文,231,外國語文學,2311031,應用英語學系,03-350-7001,3211,03-359-3870,kchu@mail.mcu.edu.tw,http://web.dae.mcu.edu.tw/
1016,私立,1,銘傳大學,2,藝術及人文,23,語文,232,本國語文學,2322002,應用中國文學系,03-350-7001,3217,03-359-3868,hfyang@mail.mcu.edu.tw,http://web.ac.mcu.edu.tw/
1016,私立,1,銘傳大學,3,社會科學、新聞學及圖書資訊,31,社會及行為科學,312,政治學及相關,3122004,國際事務碩士學位學程(外國學生專班),03-350-7001,3300,03-359-3897,melody@mail.mcu.edu.tw,http://web.gsia.mcu.edu.tw/en
1016,私立,1,銘傳大學,3,社會科學、新聞學及圖書資訊,31,社會及行為科學,312,政治學及相關,3122005,國際事務與外交學士學位學程,03-350-7001,3300,03-359-3897,melody@mail.mcu.edu.tw,http://web.gsia.mcu.edu.tw/
1016,私立,1,銘傳大學,3,社會科學、新聞學及圖書資訊,31,社會及行為科學,313,心理學,3131054,諮商與工商心理學系,03-350-7001,3677,03-359-3889,hsinyi@mail.mcu.edu.tw,http://web.ciop.mcu.edu.tw/
1016,私立,1,銘傳大學,3,社會科學、新聞學及圖書資訊,31,社會及行為科學,314,社會學及相關,3141088,犯罪防治學系,03-350-7001,3776,03-359-3890,ccping@mail.mcu.edu.tw,https://www.mcu.edu.tw/department/smd/faculty.asp
1016,私立,1,銘傳大學,3,社會科學、新聞學及圖書資訊,32,新聞學及圖書資訊,321,新聞學及傳播相關,3211063,新聞與大眾傳播學士學位學程,02-2882-4564,2408,02-8861-3491,tzucheng@mail.mcu.edu.tw,http://jmc.mcu.edu.tw/
1016,私立,1,銘傳大學,3,社會科學、新聞學及圖書資訊,32,新聞學及圖書資訊,321,新聞學及傳播相關,3212046,新聞學系,02-2882-4564,2355,02-2880-9767,chialee@mail.mcu.edu.tw,http://web.jour.mcu.edu.tw/
1016,私立,1,銘傳大學,3,社會科學、新聞學及圖書資訊,32,新聞學及圖書資訊,321,新聞學及傳播相關,3213047,廣播電視學系,02-2882-4564,2352,02-2880-9741,jrlin@mail.mcu.edu.tw,http://web.rtv.mcu.edu.tw/
1016,私立,1,銘傳大學,3,社會科學、新聞學及圖書資訊,32,新聞學及圖書資訊,321,新聞學及傳播相關,3213064,新媒體暨傳播管理學系,02-2882-4564,2353,02-2880-9726,slchang@mail.mcu.edu.tw,http://web.cm.mcu.edu.tw/
1016,私立,1,銘傳大學,4,商業、管理及法律,41,商業及管理,411,會計及稅務,4111032,會計學系,02-2882-4564,2314,02-8861-5782,tolai@mail.mcu.edu.tw,http://web.acc.mcu.edu.tw/
1016,私立,1,銘傳大學,4,商業、管理及法律,41,商業及管理,412,金融、銀行業及保險,4121020,財務金融學系,02-2882-4564,2383,02-2880-9769,sheena@mail.mcu.edu.tw,http://web.fin.mcu.edu.tw/
1016,私立,1,銘傳大學,4,商業、管理及法律,41,商業及管理,412,金融、銀行業及保險,4121059,經濟與金融學系,03-350-7001,3241,03-359-3872,deng@mail.mcu.edu.tw,http://web.economics.mcu.edu.tw/zh-hant
1016,私立,1,銘傳大學,4,商業、管理及法律,41,商業及管理,412,金融、銀行業及保險,4123056,風險管理與保險學系,02-2882-4564,2328,02-2880-9755,yenyen@mail.mcu.edu.tw,http://web.risk.mcu.edu.tw/
1016,私立,1,銘傳大學,4,商業、管理及法律,41,商業及管理,413,管理及行政,4131017,國際企業與貿易學士學位學程,02-2882-4564,2409,02-8861-3491,nicky@mail.mcu.edu.tw,http://ibm.mcu.edu.tw/en
1016,私立,1,銘傳大學,4,商業、管理及法律,41,商業及管理,413,管理及行政,4131036,企業管理學系,02-2882-4564,2298,02-2880-9727,cyshies@mail.mcu.edu.tw,http://web.ba.mcu.edu.tw/
1016,私立,1,銘傳大學,4,商業、管理及法律,41,商業及管理,413,管理及行政,4131061,國際企業學系,02-2882-4564,2319,02-2880-9751,yllin@mail.mcu.edu.tw,http://web.ib.mcu.edu.tw/zh-hant/
1016,私立,1,銘傳大學,4,商業、管理及法律,41,商業及管理,413,管理及行政,4133022,醫療資訊與管理學系,03-350-7001,3396,03-359-3880,cytseng@mail.mcu.edu.tw,http://www.him.mcu.edu.tw/
1016,私立,1,銘傳大學,4,商業、管理及法律,41,商業及管理,413,管理及行政,4134006,公共事務學系,03-350-7001,3675,03-359-3888,yunu@mail.mcu.edu.tw,http://web.pa.mcu.edu.tw/
1016,私立,1,銘傳大學,4,商業、管理及法律,41,商業及管理,414,國際貿易、市場行銷及廣告,4143015,廣告暨策略行銷學系,02-2882-4564,2515,02-2880-9740,wmwang@mail.mcu.edu.tw,http://web.adv.mcu.edu.tw/
1016,私立,1,銘傳大學,4,商業、管理及法律,41,商業及管理,419,其他商業及管理,4199027,時尚創意管理學士學位學程,02-2882-4564,2683,02-8861-3491,jzhang@mail.mcu.edu.tw,http://icfim.mcu.edu.tw/
1016,私立,1,銘傳大學,4,商業、管理及法律,41,商業及管理,419,其他商業及管理,4199071,高階經理碩士在職學位學程,02-2882-4564,8022,無,taihost@mail.mcu.edu.tw,http://web.ms.mcu.edu.tw/zh-hant/content/%E9%AB%98%E9%9A%8E%E7%B6%93%E7%90%86%E7%A2%A9%E5%A3%AB%E5%9C%A8%E8%81%B7%E5%B0%88%E7%8F%AD
1016,私立,1,銘傳大學,4,商業、管理及法律,41,商業及管理,419,其他商業及管理,4199089,金融科技應用學士學位學程,03-350-7001,5384,03-359-3849,shihan@mail.mcu.edu.tw,http://fta.mcu.edu.tw/
1016,私立,1,銘傳大學,4,商業、管理及法律,42,法律,421,法律,4211039,法律學系,02-2882-4564,2469,02-2880-9757,kellies@mail.mcu.edu.tw,http://web.law.mcu.edu.tw/
1016,私立,1,銘傳大學,4,商業、管理及法律,42,法律,421,法律,4212024,財金法律學系,02-2882-4564,2468,02-2880-9757,yusyun@mail.mcu.edu.tw,http://web.fld.mcu.edu.tw/
1016,私立,1,銘傳大學,5,自然科學、數學及統計,51,生命科學,512,生物化學及相關,5121009,生物科技學系,03-350-7001,3398,03-359-3878,clching@mail.mcu.edu.tw,http://bio.mcu.edu.tw/
1016,私立,1,銘傳大學,5,自然科學、數學及統計,54,數學及統計,542,統計,5421079,應用統計與資料科學學系,03-350-7001,3251,03-359-3873,gen@mail.mcu.edu.tw,http://web.asis.mcu.edu.tw/
1016,私立,1,銘傳大學,6,資訊通訊科技,61,資訊通訊科技,613,軟體及應用的開發與分析,6131045,資訊管理學系,03-350-7001,3318,03-359-3875,wycheng@mail.mcu.edu.tw,http://www.im.mcu.edu.tw/
1016,私立,1,銘傳大學,6,資訊通訊科技,61,資訊通訊科技,613,軟體及應用的開發與分析,6132078,資訊傳播工程學系,03-350-7001,3320,03-359-3876,yhchiu@mail.mcu.edu.tw,http://www.cce.mcu.edu.tw/
1016,私立,1,銘傳大學,6,資訊通訊科技,61,資訊通訊科技,613,軟體及應用的開發與分析,6134050,電腦與通訊工程學系,03-350-7001,3392,03-359-3879,ariel@mail.mcu.edu.tw,http://www.ite.mcu.edu.tw/
1016,私立,1,銘傳大學,6,資訊通訊科技,61,資訊通訊科技,613,軟體及應用的開發與分析,6134068,資訊科技應用學士學位學程,03-350-7001,3195,03-359-3883,anitaliu@mail.mcu.edu.tw,http://icac.mcu.edu.tw/
1016,私立,1,銘傳大學,7,工程、製造及營建,71,工程及工程業,714,電機與電子工程,7141025,電子工程學系,03-350-7001,3394,03-359-3877,gina@mail.mcu.edu.tw,http://ee.mcu.edu.tw/zh-hant
1016,私立,1,銘傳大學,7,工程、製造及營建,71,工程及工程業,714,電機與電子工程,7141029,資訊工程學系,03-350-7001,3322,03-359-3874,cindy@mail.mcu.edu.tw,http://web.csie.mcu.edu.tw/
1016,私立,1,銘傳大學,7,工程、製造及營建,71,工程及工程業,719,其他工程及工程業,7193043,生物醫學工程學系,03-350-7001,3658,03-359-3840,chliu@mail.mcu.edu.tw,http://web.bme.mcu.edu.tw/zh-hant
1016,私立,1,銘傳大學,7,工程、製造及營建,73,建築及營建工程,731,建築學及城鎮規劃,7311026,建築學系,03-350-7001,3157,03-359-3866,chaoling@mail.mcu.edu.tw,http://web.arch.mcu.edu.tw/
1016,私立,1,銘傳大學,7,工程、製造及營建,73,建築及營建工程,731,建築學及城鎮規劃,7313048,都市規劃與防災學系,03-350-7001,3283,03-359-3886,mavis@mail.mcu.edu.tw,http://web.updm.mcu.edu.tw/
1016,私立,1,銘傳大學,10,服務,101,餐旅及民生服務,1013,旅館及餐飲,10131044,餐旅管理學系,03-350-7001,3257,03-359-3846,yuru@mail.mcu.edu.tw,http://hm.mcu.edu.tw/
1016,私立,1,銘傳大學,10,服務,101,餐旅及民生服務,1015,旅遊觀光及休閒,10151008,旅遊與觀光學士學位學程,03-350-7001,3332,03-359-3883,annietai@mail.mcu.edu.tw,http://ictourism.mcu.edu.tw/
1016,私立,1,銘傳大學,10,服務,101,餐旅及民生服務,1015,旅遊觀光及休閒,10151033,觀光事業學系,03-350-7001,3203,03-359-3846,jychao@mail.mcu.edu.tw,http://web.tourismdp.mcu.edu.tw/
1016,私立,1,銘傳大學,10,服務,101,餐旅及民生服務,1015,旅遊觀光及休閒,10152076,休閒遊憩管理學系,03-350-7001,5095,03-359-3846,snoopy@mail.mcu.edu.tw,http://lra.mcu.edu.tw/
1017,私立,1,實踐大學,2,藝術及人文,21,藝術,211,視聽技術及媒體製作,2112012,媒體傳達設計學系,02-2538-1111,7211,02-2538-1111轉7050,sccd@g2.usc.edu.tw,http://sccd.usc.edu.tw
1017,私立,1,實踐大學,2,藝術及人文,21,藝術,211,視聽技術及媒體製作,2112013,電腦動畫學士學位學程,07-667-8888,4621,07-667-9999,cgca@g2.usc.edu.tw,http://cgca.kh.usc.edu.tw
1017,私立,1,實踐大學,2,藝術及人文,21,藝術,211,視聽技術及媒體製作,2112039,資訊模擬與設計學系,07-667-8888,4341,07-667-9999,csd@g2.usc.edu.tw,http://csd.kh.usc.edu.tw
1017,私立,1,實踐大學,2,藝術及人文,21,藝術,212,時尚、室內設計及工業設計,2122009,時尚設計學系,07-667-8888,4361,07-667-9999,blueswallow@g2.usc.edu.tw,http://fsdc.kh.usc.edu.tw
1017,私立,1,實踐大學,2,藝術及人文,21,藝術,212,時尚、室內設計及工業設計,2123014,工業產品設計學系,02-2538-1111,7511,02-2532-3832,scid@g2.usc.edu.tw,http://scid.usc.edu.tw
1017,私立,1,實踐大學,2,藝術及人文,21,藝術,212,時尚、室內設計及工業設計,2125051,服裝設計學系,02-2538-1111,7611,02-2533-0778,uscfd@g2.usc.edu.tw,http://scfd.usc.edu.tw
1017,私立,1,實踐大學,2,藝術及人文,21,藝術,212,時尚、室內設計及工業設計,2125053,服飾設計與經營學系,07-667-8888,4321,07-667-9999,amanda@g2.usc.edu.tw,http://fdm.kh.usc.edu.tw
1017,私立,1,實踐大學,2,藝術及人文,21,藝術,215,音樂及表演藝術,2151001,音樂學系,02-2538-1111,6611,02-2532-1125,mus_dept@g2.usc.edu.tw,http://music.usc.edu.tw
1017,私立,1,實踐大學,2,藝術及人文,23,語文,231,外國語文學,2311004,應用外語學系,02-2538-1111,8311,無,language@g2.usc.edu.tw,http://www.afl.usc.edu.tw
1017,私立,1,實踐大學,2,藝術及人文,23,語文,231,外國語文學,2311005,應用英語學系,07-667-8888,4271,07-667-9999,dael@g2.usc.edu.tw,http://dae.kh.usc.edu.tw
1017,私立,1,實踐大學,2,藝術及人文,23,語文,231,外國語文學,2311006,應用日文學系,07-667-8888,4291,07-667-9999,doajdoaj@gmail.com,http://jp.kh.usc.edu.tw
1017,私立,1,實踐大學,2,藝術及人文,23,語文,232,本國語文學,2322002,應用中文學系,07-667-8888,4371,07-667-9999,achinese@g2.usc.edu.tw,http://acl.kh.usc.edu.tw
1017,私立,1,實踐大學,4,商業、管理及法律,41,商業及管理,411,會計及稅務,4111019,會計學系,02-2538-1111,8211,02-2538-1111轉8218,account@g2.usc.edu.tw,http://account.usc.edu.tw
1017,私立,1,實踐大學,4,商業、管理及法律,41,商業及管理,411,會計及稅務,4111020,會計暨稅務學系,07-667-8888,4241,07-667-9999,aiskh@g2.usc.edu.tw,http://at.kh.usc.edu.tw
1017,私立,1,實踐大學,4,商業、管理及法律,41,商業及管理,412,金融、銀行業及保險,4121029,財務金融學系,02-2538-1111,8713,02-2538-1111轉8714,finance@g2.usc.edu.tw,http://finance.usc.edu.tw
1017,私立,1,實踐大學,4,商業、管理及法律,41,商業及管理,412,金融、銀行業及保險,4121032,金融管理學系,07-667-8888,4221,07-667-9999,peilin@g2.usc.edu.tw,http://dfo.kh.usc.edu.tw
1017,私立,1,實踐大學,4,商業、管理及法律,41,商業及管理,412,金融、銀行業及保險,4123033,風險管理與保險學系,02-2538-1111,8511,02-2532-8216,insure@g2.usc.edu.tw,http://insurance.usc.edu.tw
1017,私立,1,實踐大學,4,商業、管理及法律,41,商業及管理,413,管理及行政,4131021,企業管理學系,02-2538-1111,8112,02-2533-3143,business@g2.usc.edu.tw,http://www.bm.usc.edu.tw
1017,私立,1,實踐大學,4,商業、管理及法律,41,商業及管理,413,管理及行政,4131022,國際企業管理學系,07-667-8888,4231,07-667-9999,ib0104@g2.usc.edu.tw,http://ibm.kh.usc.edu.tw
1017,私立,1,實踐大學,4,商業、管理及法律,41,商業及管理,413,管理及行政,4131023,管理學院國際企業英語碩士學位學程,02-2538-1111,8021,無,etp@g2.usc.edu.tw,http://www.uscetp.usc.edu.tw
1017,私立,1,實踐大學,4,商業、管理及法律,41,商業及管理,413,管理及行政,4131023,管理學院國際企業英語學士學位學程,02-2538-1111,8021,無,etp@g2.usc.edu.tw,http://www.uscetp.usc.edu.tw
1017,私立,1,實踐大學,4,商業、管理及法律,41,商業及管理,414,國際貿易、市場行銷及廣告,4141026,國際貿易學系,07-667-8888,4381,07-667-9999,intltrade@g2.usc.edu.tw,http://trade.kh.usc.edu.tw
1017,私立,1,實踐大學,4,商業、管理及法律,41,商業及管理,414,國際貿易、市場行銷及廣告,4141028,國際經營與貿易學系,02-2538-1111,8612,02-2538-1111轉8621,itrade@g2.usc.edu.tw,http://www.itrade.usc.edu.tw
1017,私立,1,實踐大學,4,商業、管理及法律,41,商業及管理,414,國際貿易、市場行銷及廣告,4143035,行銷管理學系,07-667-8888,4251,07-667-9999,kmm@g2.usc.edu.tw,http://mm.kh.usc.edu.tw
1017,私立,1,實踐大學,4,商業、管理及法律,41,商業及管理,419,其他商業及管理,4199036,管理學院創意產業博士班,02-2538-1111,8009,無,gici@g2.usc.edu.tw,http://www.gici.usc.edu.tw
1017,私立,1,實踐大學,5,自然科學、數學及統計,51,生命科學,519,其他生命科學,5191043,食品營養與保健生技學系,02-2538-1111,6211,02-2533-4789,food@g2.usc.edu.tw,http://food.usc.edu.tw
1017,私立,1,實踐大學,6,資訊通訊科技,61,資訊通訊科技,613,軟體及應用的開發與分析,6131037,資訊科技與管理學系,02-2538-1111,8811,無,mis@g2.usc.edu.tw,http://www.itm.usc.edu.tw
1017,私立,1,實踐大學,6,資訊通訊科技,61,資訊通訊科技,613,軟體及應用的開發與分析,6131038,資訊管理學系,07-667-8888,4261,07-667-9999,jessie2005@g2.usc.edu.tw,http://imd.kh.usc.edu.tw
1017,私立,1,實踐大學,6,資訊通訊科技,61,資訊通訊科技,613,軟體及應用的開發與分析,6131040,資訊科技與通訊學系,07-667-8888,4331,07-667-9999,aiss@g2.usc.edu.tw,http://itc.kh.usc.edu.tw
1017,私立,1,實踐大學,7,工程、製造及營建,73,建築及營建工程,731,建築學及城鎮規劃,7311041,建築設計學系,02-2538-1111,7311,02-2533-1588,arch@g2.usc.edu.tw,http://www.arch.usc.edu.tw
1017,私立,1,實踐大學,9,醫藥衛生及社會福利,92,社會福利,922,兒童及青少年照顧服務,9221045,家庭研究與兒童發展學系,02-2538-1111,6511,02-2533-0737,fscd8@g2.usc.edu.tw,http://fscd.usc.edu.tw
1017,私立,1,實踐大學,9,醫藥衛生及社會福利,92,社會福利,923,社會工作,9231044,社會工作學系,02-2538-1111,6312,02-2533-8622,socialwork@g2.usc.edu.tw,http://sw.usc.edu.tw
